ano,sigla_uf,id_municipio,rede,tipo_localizacao,quantidade_alunos_inse,inse,percentual_nivel_1,percentual_nivel_2,percentual_nivel_3,percentual_nivel_4,percentual_nivel_5,percentual_nivel_6,percentual_nivel_7,percentual_nivel_8
2019,MG,3115904,3,0,72,4.8096,0,15.45,21.05,26.04,16.65,12.49,8.32,0
2019,MG,3115904,3,1,72,4.8096,0,15.45,21.05,26.04,16.65,12.49,8.32,0
2019,MG,3115904,5,0,82,4.7905,0,17.92,19.17,28.41,15.52,10.37,8.61,0
2019,MG,3115904,5,1,82,4.7905,0,17.92,19.17,28.41,15.52,10.37,8.61,0
2019,MG,3115904,6,0,82,4.7905,0,17.92,19.17,28.41,15.52,10.37,8.61,0
2019,MG,3115904,6,1,82,4.7905,0,17.92,19.17,28.41,15.52,10.37,8.61,0
2019,MG,3116001,0,0,170,4.6759,2.94,14.81,26.53,25.99,13.33,9.07,7.33,0
2019,MG,3116001,0,1,113,4.7094,3.18,16.65,24.94,22.01,13.72,10.64,8.86,0
2019,MG,3116001,0,2,57,4.6149,2.52,11.47,29.41,33.21,12.63,6.21,4.56,0
2019,MG,3116001,2,0,136,4.6731,3.57,15.61,24.14,27.12,12.77,8.49,8.3,0
2019,MG,3116001,2,1,79,4.717,4.36,18.74,20.15,22.53,12.88,10.21,11.12,0
2019,MG,3116001,2,2,57,4.6149,2.52,11.47,29.41,33.21,12.63,6.21,4.56,0
2019,MG,3116001,3,0,34,4.689,0,11.01,37.8,20.63,15.97,11.81,2.78,0
2019,MG,3116001,3,1,34,4.689,0,11.01,37.8,20.63,15.97,11.81,2.78,0
2019,MG,3116001,5,0,170,4.6759,2.94,14.81,26.53,25.99,13.33,9.07,7.33,0
2019,MG,3116001,5,1,113,4.7094,3.18,16.65,24.94,22.01,13.72,10.64,8.86,0
2019,MG,3116001,5,2,57,4.6149,2.52,11.47,29.41,33.21,12.63,6.21,4.56,0
2019,MG,3116001,6,0,170,4.6759,2.94,14.81,26.53,25.99,13.33,9.07,7.33,0
2019,MG,3116001,6,1,113,4.7094,3.18,16.65,24.94,22.01,13.72,10.64,8.86,0
2019,MG,3116001,6,2,57,4.6149,2.52,11.47,29.41,33.21,12.63,6.21,4.56,0
2019,MG,3116100,0,0,405,3.976,8.91,46.41,19.28,14.24,6.66,3.97,0.53,0
2019,MG,3116100,0,1,282,4.1405,6.39,40.34,20.2,17.32,9.47,5.49,0.78,0
2019,MG,3116100,0,2,123,3.6325,14.19,59.09,17.35,7.82,0.77,0.77,0,0
2019,MG,3116100,2,0,366,3.8976,9.83,49.29,19.64,13.1,5.29,2.85,0,0
2019,MG,3116100,2,1,243,4.0447,7.4,43.85,20.92,16.02,7.8,4.01,0,0
2019,MG,3116100,2,2,123,3.6325,14.19,59.09,17.35,7.82,0.77,0.77,0,0
2019,MG,3116100,3,0,39,4.7419,0,18.3,15.73,25.43,20.02,14.83,5.7,0
2019,MG,3116100,3,1,39,4.7419,0,18.3,15.73,25.43,20.02,14.83,5.7,0
2019,MG,3116100,5,0,405,3.976,8.91,46.41,19.28,14.24,6.66,3.97,0.53,0
2019,MG,3116100,5,1,282,4.1405,6.39,40.34,20.2,17.32,9.47,5.49,0.78,0
2019,MG,3116100,5,2,123,3.6325,14.19,59.09,17.35,7.82,0.77,0.77,0,0
2019,MG,3116100,6,0,405,3.976,8.91,46.41,19.28,14.24,6.66,3.97,0.53,0
2019,MG,3116100,6,1,282,4.1405,6.39,40.34,20.2,17.32,9.47,5.49,0.78,0
2019,MG,3116100,6,2,123,3.6325,14.19,59.09,17.35,7.82,0.77,0.77,0,0
2019,MG,3116159,0,0,510,4.325,5.08,35.05,19.09,16.48,14.39,5.98,3.94,0
2019,MG,3116159,0,1,386,4.4486,4.74,30.4,17.61,17.8,16.92,7.34,5.19,0
2019,MG,3116159,0,2,124,3.9348,6.14,49.75,23.77,12.29,6.39,1.66,0,0
2019,MG,3116159,2,0,369,4.2483,6.06,39.02,18.41,14.14,12.91,5.34,4.12,0
2019,MG,3116159,2,1,308,4.3477,5.67,34.27,18.45,15.83,14.63,6.3,4.85,0
2019,MG,3116159,2,2,61,3.6935,8.22,65.58,18.16,4.71,3.33,0,0,0
2019,MG,3116159,3,0,141,4.5127,2.66,25.34,20.75,22.19,18.01,7.53,3.51,0
2019,MG,3116159,3,1,78,4.8342,1.16,15.61,14.38,25.34,25.69,11.35,6.47,0
2019,MG,3116159,3,2,63,4.1309,4.44,36.89,28.32,18.45,8.88,3.01,0,0
2019,MG,3116159,5,0,510,4.325,5.08,35.05,19.09,16.48,14.39,5.98,3.94,0
2019,MG,3116159,5,1,386,4.4486,4.74,30.4,17.61,17.8,16.92,7.34,5.19,0
2019,MG,3116159,5,2,124,3.9348,6.14,49.75,23.77,12.29,6.39,1.66,0,0
2019,MG,3116159,6,0,510,4.325,5.08,35.05,19.09,16.48,14.39,5.98,3.94,0
2019,MG,3116159,6,1,386,4.4486,4.74,30.4,17.61,17.8,16.92,7.34,5.19,0
2019,MG,3116159,6,2,124,3.9348,6.14,49.75,23.77,12.29,6.39,1.66,0,0
2019,MG,3116209,0,0,91,4.9033,1.02,12.24,14.01,23.21,29.42,13.35,6.74,0
2019,MG,3116209,0,1,76,4.9539,1.22,10.74,14.14,18.7,32.52,15.92,6.76,0
2019,MG,3116209,0,2,15,4.64,0,20,13.33,46.67,13.33,0,6.67,0
2019,MG,3116209,2,0,21,4.7248,4.76,9.52,28.57,9.52,28.57,14.29,4.76,0
2019,MG,3116209,2,1,21,4.7248,4.76,9.52,28.57,9.52,28.57,14.29,4.76,0
2019,MG,3116209,3,0,70,4.9522,0,12.98,10.02,26.96,29.66,13.1,7.28,0
2019,MG,3116209,3,1,55,5.0329,0,11.16,9.17,21.86,33.88,16.49,7.44,0
2019,MG,3116209,3,2,15,4.64,0,20,13.33,46.67,13.33,0,6.67,0
2019,MG,3116209,5,0,91,4.9033,1.02,12.24,14.01,23.21,29.42,13.35,6.74,0
2019,MG,3116209,5,1,76,4.9539,1.22,10.74,14.14,18.7,32.52,15.92,6.76,0
2019,MG,3116209,5,2,15,4.64,0,20,13.33,46.67,13.33,0,6.67,0
2019,MG,3116209,6,0,91,4.9033,1.02,12.24,14.01,23.21,29.42,13.35,6.74,0
2019,MG,3116209,6,1,76,4.9539,1.22,10.74,14.14,18.7,32.52,15.92,6.76,0
2019,MG,3116209,6,2,15,4.64,0,20,13.33,46.67,13.33,0,6.67,0
2019,MG,3116308,0,2,19,4.5908,0,5.71,41.9,31.43,15.24,5.71,0,0
2019,MG,3116308,3,0,19,4.5908,0,5.71,41.9,31.43,15.24,5.71,0,0
2019,MG,3116308,3,2,19,4.5908,0,5.71,41.9,31.43,15.24,5.71,0,0
2019,MG,3116308,5,2,19,4.5908,0,5.71,41.9,31.43,15.24,5.71,0,0
2019,MG,3116308,6,2,19,4.5908,0,5.71,41.9,31.43,15.24,5.71,0,0
2019,MG,3116407,0,0,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116407,0,1,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116407,2,0,102,5.2343,0,4.94,12.9,16.6,28,22.55,15,0
2019,MG,3116407,2,1,102,5.2343,0,4.94,12.9,16.6,28,22.55,15,0
2019,MG,3116407,3,0,32,5.0395,0,2.86,16,28,28.57,24.57,0,0
2019,MG,3116407,3,1,32,5.0395,0,2.86,16,28,28.57,24.57,0,0
2019,MG,3116407,5,0,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116407,5,1,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116407,6,0,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116407,6,1,134,5.1935,0,4.5,13.55,18.99,28.12,22.98,11.86,0
2019,MG,3116506,3,0,65,4.6419,0,18.61,24.67,23.06,24.45,6.26,2.96,0
2019,MG,3116506,3,1,65,4.6419,0,18.61,24.67,23.06,24.45,6.26,2.96,0
2019,MG,3116605,0,2,60,4.6776,0,19.89,18.54,26.21,23.35,5.29,6.72,0
2019,MG,3116605,3,2,60,4.6776,0,19.89,18.54,26.21,23.35,5.29,6.72,0
2019,MG,3116605,5,2,60,4.6776,0,19.89,18.54,26.21,23.35,5.29,6.72,0
2019,MG,3116605,6,2,60,4.6776,0,19.89,18.54,26.21,23.35,5.29,6.72,0
2019,MG,3116704,3,0,111,5.2004,0,9.02,13.57,21.22,18.1,16.03,22.06,0
2019,MG,3116704,3,1,111,5.2004,0,9.02,13.57,21.22,18.1,16.03,22.06,0
2019,MG,3116803,0,2,32,4.2055,3.12,31.25,31.25,21.88,12.5,0,0,0
2019,MG,3116803,2,2,13,4.0738,7.69,30.77,30.77,15.38,15.38,0,0,0
2019,MG,3116803,3,0,40,4.4015,0,34.76,27.78,20.44,12.36,0,4.65,0
2019,MG,3116803,3,1,21,4.5129,0,38.1,23.81,14.29,14.29,0,9.52,0
2019,MG,3116803,3,2,19,4.2953,0,31.58,31.58,26.32,10.53,0,0,0
2019,MG,3116803,5,2,32,4.2055,3.12,31.25,31.25,21.88,12.5,0,0,0
2019,MG,3116803,6,2,32,4.2055,3.12,31.25,31.25,21.88,12.5,0,0,0
2019,MG,3116902,0,0,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3116902,0,1,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3116902,2,0,18,5.2217,0,11.11,5.56,27.78,5.56,27.78,22.22,0
2019,MG,3116902,2,1,18,5.2217,0,11.11,5.56,27.78,5.56,27.78,22.22,0
2019,MG,3116902,3,0,107,5.0271,0.98,8.55,15.06,23.47,20.23,22.53,9.17,0
2019,MG,3116902,3,1,107,5.0271,0.98,8.55,15.06,23.47,20.23,22.53,9.17,0
2019,MG,3116902,5,0,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3116902,5,1,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3116902,6,0,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3116902,6,1,125,5.0528,0.85,8.89,13.8,24.04,18.29,23.23,10.89,0
2019,MG,3117009,0,0,203,4.1388,4.21,43.93,22.2,13.35,7.41,6.4,2.5,0
2019,MG,3117009,0,1,182,4.1767,4.09,41.72,22.44,13.81,8.15,7.04,2.75,0
2019,MG,3117009,0,2,21,3.7599,5.44,65.99,19.73,8.84,0,0,0,0
2019,MG,3117009,2,0,129,4.043,4.86,50.87,16.9,12.15,7.52,4.59,3.1,0
2019,MG,3117009,2,1,129,4.043,4.86,50.87,16.9,12.15,7.52,4.59,3.1,0
2019,MG,3117009,3,0,74,4.313,3.02,31.32,31.82,15.54,7.21,9.69,1.4,0
2019,MG,3117009,3,1,53,4.5034,2.19,19.38,35.98,17.85,9.69,13.03,1.89,0
2019,MG,3117009,3,2,21,3.7599,5.44,65.99,19.73,8.84,0,0,0,0
2019,MG,3117009,5,0,203,4.1388,4.21,43.93,22.2,13.35,7.41,6.4,2.5,0
2019,MG,3117009,5,1,182,4.1767,4.09,41.72,22.44,13.81,8.15,7.04,2.75,0
2019,MG,3117009,5,2,21,3.7599,5.44,65.99,19.73,8.84,0,0,0,0
2019,MG,3117009,6,0,203,4.1388,4.21,43.93,22.2,13.35,7.41,6.4,2.5,0
2019,MG,3117009,6,1,182,4.1767,4.09,41.72,22.44,13.81,8.15,7.04,2.75,0
2019,MG,3117009,6,2,21,3.7599,5.44,65.99,19.73,8.84,0,0,0,0
2019,MG,3117207,0,0,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117207,0,1,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117207,2,0,54,4.8532,0,13.23,18.97,22.98,27.92,11.56,5.34,0
2019,MG,3117207,2,1,54,4.8532,0,13.23,18.97,22.98,27.92,11.56,5.34,0
2019,MG,3117207,3,0,20,4.883,0,10,25,35,10,10,10,0
2019,MG,3117207,3,1,20,4.883,0,10,25,35,10,10,10,0
2019,MG,3117207,5,0,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117207,5,1,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117207,6,0,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117207,6,1,74,4.8608,0,12.41,20.5,26.02,23.38,11.16,6.52,0
2019,MG,3117405,0,2,50,4.2711,2.18,31.88,36.06,20.12,7.94,0,1.82,0
2019,MG,3117405,3,0,50,4.2711,2.18,31.88,36.06,20.12,7.94,0,1.82,0
2019,MG,3117405,3,2,50,4.2711,2.18,31.88,36.06,20.12,7.94,0,1.82,0
2019,MG,3117405,5,2,50,4.2711,2.18,31.88,36.06,20.12,7.94,0,1.82,0
2019,MG,3117405,6,2,50,4.2711,2.18,31.88,36.06,20.12,7.94,0,1.82,0
2019,MG,3117504,0,2,31,4.2379,3.12,30.31,30.85,18.13,14.47,3.12,0,0
2019,MG,3117504,3,0,127,4.5267,0.76,21.4,27.08,22.89,19.04,6.35,2.47,0
2019,MG,3117504,3,1,96,4.6205,0,18.51,25.86,24.43,20.52,7.4,3.28,0
2019,MG,3117504,3,2,31,4.2379,3.12,30.31,30.85,18.13,14.47,3.12,0,0
2019,MG,3117504,5,2,31,4.2379,3.12,30.31,30.85,18.13,14.47,3.12,0,0
2019,MG,3117504,6,2,31,4.2379,3.12,30.31,30.85,18.13,14.47,3.12,0,0
2019,MG,3117702,2,0,252,4.8054,1.61,13.23,17.11,29.51,21.27,11.41,5.87,0
2019,MG,3117702,2,1,252,4.8054,1.61,13.23,17.11,29.51,21.27,11.41,5.87,0
2019,MG,3117801,0,2,23,5.2602,0,0,11.9,23.02,22.22,22.22,20.63,0
2019,MG,3117801,3,2,23,5.2602,0,0,11.9,23.02,22.22,22.22,20.63,0
2019,MG,3117801,5,2,23,5.2602,0,0,11.9,23.02,22.22,22.22,20.63,0
2019,MG,3117801,6,2,23,5.2602,0,0,11.9,23.02,22.22,22.22,20.63,0
2019,MG,3117836,0,2,76,3.8508,5.1,62.77,15.15,8.42,3.5,5.05,0,0
2019,MG,3117836,2,2,63,3.8293,6.12,63.02,15.11,7.03,2.67,6.06,0,0
2019,MG,3117836,3,0,13,3.9585,0,61.54,15.38,15.38,7.69,0,0,0
2019,MG,3117836,3,2,13,3.9585,0,61.54,15.38,15.38,7.69,0,0,0
2019,MG,3117836,5,2,76,3.8508,5.1,62.77,15.15,8.42,3.5,5.05,0,0
2019,MG,3117836,6,2,76,3.8508,5.1,62.77,15.15,8.42,3.5,5.05,0,0
2019,MG,3117876,3,0,105,5.1152,0,2.94,15.77,27.88,23.87,18.33,11.19,0
2019,MG,3117876,3,1,105,5.1152,0,2.94,15.77,27.88,23.87,18.33,11.19,0
2019,MG,3117900,2,0,188,5.0636,0.51,9.01,12.6,24.38,23.13,19.03,11.33,0
2019,MG,3117900,2,1,188,5.0636,0.51,9.01,12.6,24.38,23.13,19.03,11.33,0
2019,MG,3118106,0,0,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118106,0,1,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118106,2,0,167,4.3747,4.57,29.94,16.62,26.09,12.75,6.38,3.65,0
2019,MG,3118106,2,1,167,4.3747,4.57,29.94,16.62,26.09,12.75,6.38,3.65,0
2019,MG,3118106,3,0,14,4.1757,0,50,35.71,0,0,14.29,0,0
2019,MG,3118106,3,1,14,4.1757,0,50,35.71,0,0,14.29,0,0
2019,MG,3118106,5,0,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118106,5,1,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118106,6,0,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118106,6,1,181,4.3613,4.27,31.28,17.9,24.34,11.9,6.91,3.4,0
2019,MG,3118304,0,2,28,4.9486,0,3.76,28.53,14.11,32.6,10.34,10.66,0
2019,MG,3118304,3,2,28,4.9486,0,3.76,28.53,14.11,32.6,10.34,10.66,0
2019,MG,3118304,5,2,28,4.9486,0,3.76,28.53,14.11,32.6,10.34,10.66,0
2019,MG,3118304,6,2,28,4.9486,0,3.76,28.53,14.11,32.6,10.34,10.66,0
2019,MG,3118502,0,0,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118502,0,1,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118502,2,0,30,4.8656,3.37,13.29,20.04,20.04,23.31,3.37,16.57,0
2019,MG,3118502,2,1,30,4.8656,3.37,13.29,20.04,20.04,23.31,3.37,16.57,0
2019,MG,3118502,3,0,11,4.9391,0,9.09,18.18,27.27,27.27,9.09,9.09,0
2019,MG,3118502,3,1,11,4.9391,0,9.09,18.18,27.27,27.27,9.09,9.09,0
2019,MG,3118502,5,0,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118502,5,1,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118502,6,0,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118502,6,1,41,4.8877,2.36,12.03,19.48,22.21,24.5,5.09,14.32,0
2019,MG,3118809,0,0,780,4.3616,2.9,32.26,23.44,19.9,11.65,6.77,3.07,0
2019,MG,3118809,0,1,604,4.4082,3.32,29.07,24.28,20.74,11.71,7.46,3.43,0
2019,MG,3118809,0,2,176,4.1718,1.22,45.27,20.04,16.45,11.42,3.98,1.63,0
2019,MG,3118809,2,0,749,4.3844,2.57,31.58,23.18,20.42,11.94,7.09,3.22,0
2019,MG,3118809,2,1,573,4.4397,2.92,28.02,24,21.45,12.08,7.9,3.64,0
2019,MG,3118809,2,2,176,4.1718,1.22,45.27,20.04,16.45,11.42,3.98,1.63,0
2019,MG,3118809,3,0,31,3.8836,9.96,46.45,28.93,9.01,5.65,0,0,0
2019,MG,3118809,3,1,31,3.8836,9.96,46.45,28.93,9.01,5.65,0,0,0
2019,MG,3118809,5,0,780,4.3616,2.9,32.26,23.44,19.9,11.65,6.77,3.07,0
2019,MG,3118809,5,1,604,4.4082,3.32,29.07,24.28,20.74,11.71,7.46,3.43,0
2019,MG,3118809,5,2,176,4.1718,1.22,45.27,20.04,16.45,11.42,3.98,1.63,0
2019,MG,3118809,6,0,780,4.3616,2.9,32.26,23.44,19.9,11.65,6.77,3.07,0
2019,MG,3118809,6,1,604,4.4082,3.32,29.07,24.28,20.74,11.71,7.46,3.43,0
2019,MG,3118809,6,2,176,4.1718,1.22,45.27,20.04,16.45,11.42,3.98,1.63,0
2019,MG,3118908,2,0,205,4.5226,4.52,28.23,12.14,20.45,20.2,11.11,3.33,0
2019,MG,3118908,2,1,205,4.5226,4.52,28.23,12.14,20.45,20.2,11.11,3.33,0
2019,MG,3119005,0,0,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119005,0,1,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119005,2,0,58,4.6648,1.54,18.85,19.03,22.31,20.85,15.67,1.75,0
2019,MG,3119005,2,1,58,4.6648,1.54,18.85,19.03,22.31,20.85,15.67,1.75,0
2019,MG,3119005,3,0,39,4.9647,0,0,16.53,38.5,28.17,9.31,7.5,0
2019,MG,3119005,3,1,39,4.9647,0,0,16.53,38.5,28.17,9.31,7.5,0
2019,MG,3119005,5,0,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119005,5,1,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119005,6,0,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119005,6,1,97,4.7821,0.94,11.48,18.05,28.65,23.72,13.18,4,0
2019,MG,3119203,0,2,23,4.4495,0,31.08,22.04,28.8,3.95,10.19,3.95,0
2019,MG,3119203,2,2,15,4.474,0,26.67,20,40,6.67,0,6.67,0
2019,MG,3119203,3,0,97,4.7118,0,22.75,21.91,17.98,19.34,9.66,8.35,0
2019,MG,3119203,3,1,89,4.7445,0,21.13,21.57,18.58,21.47,7.98,9.27,0
2019,MG,3119203,5,2,23,4.4495,0,31.08,22.04,28.8,3.95,10.19,3.95,0
2019,MG,3119203,6,2,23,4.4495,0,31.08,22.04,28.8,3.95,10.19,3.95,0
2019,MG,3119302,0,2,38,4.807,0,15.98,18.34,28.99,23.47,5.13,8.09,0
2019,MG,3119302,2,2,38,4.807,0,15.98,18.34,28.99,23.47,5.13,8.09,0
2019,MG,3119302,3,0,166,4.7751,0.62,10.86,21.18,29.44,26.59,9.55,1.78,0
2019,MG,3119302,3,1,166,4.7751,0.62,10.86,21.18,29.44,26.59,9.55,1.78,0
2019,MG,3119302,5,2,38,4.807,0,15.98,18.34,28.99,23.47,5.13,8.09,0
2019,MG,3119302,6,2,38,4.807,0,15.98,18.34,28.99,23.47,5.13,8.09,0
2019,MG,3119401,0,2,33,4.5254,0,21.27,27.48,27.33,18.01,5.9,0,0
2019,MG,3119401,3,2,33,4.5254,0,21.27,27.48,27.33,18.01,5.9,0,0
2019,MG,3119401,5,2,33,4.5254,0,21.27,27.48,27.33,18.01,5.9,0,0
2019,MG,3119401,6,2,33,4.5254,0,21.27,27.48,27.33,18.01,5.9,0,0
2019,MG,3119500,3,0,115,4.3146,3.15,37.71,16.52,15.21,17.23,7.65,2.53,0
2019,MG,3119500,3,1,115,4.3146,3.15,37.71,16.52,15.21,17.23,7.65,2.53,0
2019,MG,3119708,3,0,58,5.1101,0,7.19,11.93,23.72,32.82,12.22,12.13,0
2019,MG,3119708,3,1,58,5.1101,0,7.19,11.93,23.72,32.82,12.22,12.13,0
2019,MG,3119807,0,0,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119807,0,1,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119807,2,0,39,4.7042,0,15.41,22.82,23.11,25.87,10.18,2.62,0
2019,MG,3119807,2,1,39,4.7042,0,15.41,22.82,23.11,25.87,10.18,2.62,0
2019,MG,3119807,3,0,33,5.1514,0,2.7,17.78,28.57,20.79,12.38,17.78,0
2019,MG,3119807,3,1,33,5.1514,0,2.7,17.78,28.57,20.79,12.38,17.78,0
2019,MG,3119807,5,0,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119807,5,1,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119807,6,0,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119807,6,1,72,4.8841,0,10.29,20.79,25.31,23.83,11.06,8.72,0
2019,MG,3119906,3,0,43,5.4122,0,0,11.53,20.49,18.82,29.89,19.27,0
2019,MG,3119906,3,1,43,5.4122,0,0,11.53,20.49,18.82,29.89,19.27,0
2019,MG,3119955,2,0,92,5.164,0.95,5.35,7.39,26.44,29.93,18.81,11.12,0
2019,MG,3119955,2,1,92,5.164,0.95,5.35,7.39,26.44,29.93,18.81,11.12,0
2019,MG,3120102,0,0,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120102,0,1,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120102,2,0,110,4.6095,0.95,22.85,20.71,26.24,17.46,7.17,4.63,0
2019,MG,3120102,2,1,110,4.6095,0.95,22.85,20.71,26.24,17.46,7.17,4.63,0
2019,MG,3120102,3,0,57,4.805,0,12.74,24.91,19.14,24.19,12.03,6.99,0
2019,MG,3120102,3,1,57,4.805,0,12.74,24.91,19.14,24.19,12.03,6.99,0
2019,MG,3120102,5,0,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120102,5,1,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120102,6,0,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120102,6,1,167,4.6794,0.61,19.23,22.21,23.7,19.86,8.91,5.47,0
2019,MG,3120151,2,0,109,4.0022,11.89,43.96,16.54,13.78,9.23,2.75,1.85,0
2019,MG,3120151,2,1,109,4.0022,11.89,43.96,16.54,13.78,9.23,2.75,1.85,0
2019,MG,3120201,0,2,49,4.9169,0,3.91,20.85,32.56,18.76,21.89,2.04,0
2019,MG,3120201,2,0,156,5.0367,0,6.33,17.23,26.77,26.91,11.23,11.53,0
2019,MG,3120201,2,1,156,5.0367,0,6.33,17.23,26.77,26.91,11.23,11.53,0
2019,MG,3120201,3,2,49,4.9169,0,3.91,20.85,32.56,18.76,21.89,2.04,0
2019,MG,3120201,5,2,49,4.9169,0,3.91,20.85,32.56,18.76,21.89,2.04,0
2019,MG,3120201,6,2,49,4.9169,0,3.91,20.85,32.56,18.76,21.89,2.04,0
2019,MG,3120300,0,2,30,4.0961,0,46.51,26.67,19.84,6.98,0,0,0
2019,MG,3120300,2,2,30,4.0961,0,46.51,26.67,19.84,6.98,0,0,0
2019,MG,3120300,5,2,30,4.0961,0,46.51,26.67,19.84,6.98,0,0,0
2019,MG,3120300,6,2,30,4.0961,0,46.51,26.67,19.84,6.98,0,0,0
2019,MG,3120409,3,0,113,4.9992,0.89,9.54,18.25,23.62,14.93,21.68,11.09,0
2019,MG,3120409,3,1,113,4.9992,0.89,9.54,18.25,23.62,14.93,21.68,11.09,0
2019,MG,3120607,0,0,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120607,0,1,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120607,2,0,130,5.0307,0,10.3,17.45,22.17,23.21,10.15,16.72,0
2019,MG,3120607,2,1,130,5.0307,0,10.3,17.45,22.17,23.21,10.15,16.72,0
2019,MG,3120607,3,0,59,5.2866,0,2.86,7.6,23.51,29.75,16.88,19.39,0
2019,MG,3120607,3,1,59,5.2866,0,2.86,7.6,23.51,29.75,16.88,19.39,0
2019,MG,3120607,5,0,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120607,5,1,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120607,6,0,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120607,6,1,189,5.1148,0,7.86,14.21,22.61,25.36,12.36,17.6,0
2019,MG,3120706,3,0,105,5.0421,0,5.3,17.42,24.26,29.83,15.2,8,0
2019,MG,3120706,3,1,105,5.0421,0,5.3,17.42,24.26,29.83,15.2,8,0
2019,MG,3120805,3,0,136,4.9704,0,8.69,16.87,30.05,21.93,12.81,9.64,0
2019,MG,3120805,3,1,136,4.9704,0,8.69,16.87,30.05,21.93,12.81,9.64,0
2019,MG,3120839,0,0,121,4.9191,0,16.98,16.6,17.56,23.87,11.23,13.76,0
2019,MG,3120839,0,1,110,4.9182,0,17.73,15.58,18.37,22.68,11.44,14.21,0
2019,MG,3120839,0,2,11,4.9291,0,9.09,27.27,9.09,36.36,9.09,9.09,0
2019,MG,3120839,2,0,81,4.8219,0,22.08,16.22,18.76,22.08,6.38,14.47,0
2019,MG,3120839,2,1,81,4.8219,0,22.08,16.22,18.76,22.08,6.38,14.47,0
2019,MG,3120839,3,0,40,5.1003,0,7.46,17.31,15.31,27.21,20.28,12.43,0
2019,MG,3120839,3,1,29,5.1574,0,6.92,13.99,17.38,24.15,24,13.55,0
